	ID	chapter	scholar	descriptors	lemmas
0	0	6	Murimagha-Kankoi	['فقيهاً', 'عالماً', 'صالحاً', 'عابداً', 'جليل', 'القدر']	['فقيه', 'عالم', 'صالح', 'عابد', 'جليل', 'قدر']
1	1	6	Mohammed-Foudiki-Sanou-El-Ouankori	['فودى', 'الفقيه', 'فقيهاً', 'عالماً', 'عابداً', 'صالحاً', 'وليًّا', 'الشيخ', 'لاوليائه', 'الصالحين']	['ودى', 'فقيه', 'فقيه', 'عالم', 'عابد', 'صالح', 'ولي', 'شيخ', 'لاوليائه', 'صالح']
2	2	6	Mohammed-ben-Omar-ben-Mohammed-Aqit	['ولّى الله', 'الفقيه', 'سيّدى', 'قضاء', 'قاض', 'الخطيب']	['ولى', 'فقيه', 'سيدى', 'قضاء', 'قاضي', 'خطيب']
3	3	6	El- ' Abbas-Kibi	['القاضى', 'فقيهاً', 'عالماً', 'جليلاً', 'فاضلاً', 'خيراً', 'سخياً']	['قاضى', 'فقيه', 'عالم', 'جليل', 'فاضل', 'خير', 'سخي']
4	4	6	Mahmoud-ben-Abou-Bekr-Baghyo ' o	['القاضى', 'فقيهاً', 'عالماً', 'جليلاً', 'القضاء']	['قاضى', 'فقيه', 'عالم', 'جليل', 'قضاء']
5	5	6	Mohammed-Baghyo ' o	['العالمين', 'الفاضلين', 'الفقيه']	['عالم', 'فاضل', 'فقيه']
6	6	6	Ahmed-Baghyo ' o	['العالمين', 'الفاضلين', 'الفقيه']	['عالم', 'فاضل', 'فقيه']
7	7	6	Ahmed-Torfo	['القاضى', 'خطيباً', 'امام', 'قاضياً']	['قاضى', 'خطيب', 'امام', 'قاضي']
8	8	6	Omar-Torfo '	['القاضى']	['قاضى']
9	9	6	Mama	['الخطيب', 'الخطيبية']	['خطيب', 'خطيب']
10	10	6	Yahya	['والامام', 'امامة']	['والامام', 'امامة']
11	11	6	Mouaddib-Bokar-Terouari	['والقاضى', 'القضاء', 'القاضى', 'القاضى']	['قاضى', 'قضاء', 'قاضى', 'قاضى']
12	12	6	Mohammed-Benba-Kenâti	['القاضى', 'فقيهاً', 'عالماً', 'جليلاً', 'القضاء', 'القضاة']	['قاضى', 'فقيه', 'عالم', 'جليل', 'قضاء', 'قضاة']
13	13	9	Mohammed El-Kabari	['الشيخ', 'العالم', 'الفاضل', 'الصالح', 'الولي', 'ذى', 'الكرامات', 'والعجائب', 'الفقيه', 'القاضى']	['شيخ', 'عالم', 'فاضل', 'صالح', 'ولي', 'ذى', 'كرامة', 'عجائب', 'فقيه', 'قاضى']
14	14	9	El-Hâdj	['الفقيه', 'القاضى', 'السيد', 'المبارك']	['فقيه', 'قاضى', 'سيد', 'مبارك']
15	15	9	Abderrahman-ben-Abou-Bekr-ben-El-Hâdj	['القاضى']	['قاضى']
16	16	9	Ibrahim (1)	['السيد', 'الفقيه']	['سيد', 'فقيه']
17	17	9	El-Amin-ben-Ahm	['شيخ', 'الفاضل', 'الزاهد', 'الفقيه']	['شيخ', 'فاضل', 'زاهد', 'فقيه']
18	18	9	Omar (1)	['والى الله تعالى', 'الفقيه', 'القاضى', 'الصالحين', 'عباد الله', 'الفقيه', 'القاضى']	['والى', 'فقيه', 'قاضى', 'صالح', 'عباد', 'فقيه', 'قاضى']
19	19	9	Ibrahim (2)	['والى الله تعالى', 'الفقيه', 'الصالحين', 'عباد الله']	['والى', 'فقيه', 'صالح', 'عباد']
20	20	9	Mahmoud (1)	['القاضى', 'الفقيه', 'الفقيه', 'شيخ الإسلام', 'ابو', 'البركات', 'الفقيه', 'القاضى']	['قاضى', 'فقيه', 'فقيه', 'شيخ', 'بوى', 'بركة', 'فقيه', 'قاضى']
21	21	9	Abu-Abdullah-Anda-Ag-Mohammed-ben-Nouh	['الفقيه', 'معدن', 'العلم', 'والفضل', 'والصلاح', 'عالم', 'جليل', 'قاضى', 'القضاء']	['فقيه', 'معدن', 'علم', 'فضل', 'صلاح', 'عالم', 'جليل', 'قاضى', 'قضاء']
22	22	9	Ahmed-Baba	['العلامة', 'الفقيه', 'الفقيه']	['علام', 'فقيه', 'فقيه']
23	23	9	Omar (2)	['فقياً', 'عالماً', 'صالحاً']	['قيا', 'عالم', 'صالح']
24	24	9	Mouaddib-Mohammed-El-Kabari	['الفقيه', 'الصالح', 'القاضى']	['فقيه', 'صالح', 'قاضى']
25	25	9	El-Mokhtâr (ben-Anda-Ag-Mohammed?)	['الفقيه', 'النحوي', 'العالم', 'النحوي', 'الفقيه']	['فقيه', 'نحو', 'عالم', 'نحو', 'فقيه']
26	26	9	Yahya-Et-Tâdelsi	['الفقيه', 'العالم', 'القطب', 'ولي الله تعالى ', 'سيد']	['فقيه', 'عالم', 'قطب', 'لي', 'سيد']
27	27	9	Abderrahman	['عالم', 'النقى', 'الحليم']	['عالم', 'نقى', 'حليم']
28	28	9	Abu-Abbâs-Ahmed-Boryo-ben-Ahmed-ben-Anda-Ag-Mohammed	['العالم', 'النقي', 'المقال', 'المتواضع']	['عالم', 'نقي', 'مقال', 'متواضع']
29	29	9	Abu-Abdullah-Anda-Ag-Mohammed	['امام', 'عالم', 'تقي', 'ورع', 'متواضع', 'واثق', 'شهير', 'علم', 'مادح', 'الامام', 'مسرد']	['امام', 'عالم', 'تقي', 'ورع', 'متواضع', 'واثق', 'شهير', 'علم', 'مادح', 'الامام', 'مسرد']
30	30	9	Abu-Abdullah-Mohammed	['المادح', 'مسرد']	['مادح', 'مسرد']
31	31	9	El-Mokhtâr-ben-Mohammed	['الفقيه', 'المادح', 'شيخ', 'المدّاحين']	['فقيه', 'مادح', 'شيخ', 'مداح']
32	32	9	El-Mokhtar-ben-Anda-Ag-Mohammed	['النحوى', 'الفقيه']	['النحوى', 'فقيه']
33	33	9	Mohammed-San	['الفقيه', 'والوقار', 'فاضلاً', 'نقياً', 'زاهداً', 'ورعاً']	['فقيه', 'وقار', 'فاضل', 'نقي', 'زاهد', 'ورع']
34	34	9	Anda-Ag-Mohammed (the Great/Elder)	['الفقيه', 'الفقيه', 'الامام', 'المبارك', 'الفقه', 'الفقيه', 'الشيخ', 'المبارك', 'الفقيه']	['فقيه', 'فقيه', 'الامام', 'مبارك', 'فقه', 'فقيه', 'شيخ', 'مبارك', 'فقيه']
35	35	9	Anda-Ag-Mohammed (1)	['الفقيه', 'الامام', 'الفقيه', 'الامام']	['فقيه', 'الامام', 'فقيه', 'الامام']
36	36	9	Mohammed-Qarayenki 	['الفقيه', 'القاضى']	['فقيه', 'قاضى']
37	37	9	Sidi Ahmed	['سيد', 'الفقيه', 'القاضى']	['سيد', 'فقيه', 'قاضى']
38	38	9	Anda-Ag-Mohammed (2)	['الفقيه']	['فقيه']
39	39	9	Anda-Ag-Mohammed-ben-Ahmed-ben-Boryo-ben-Ahmed	['الفقيه']	['فقيه']
40	40	9	Mohammed-ben-Mohammed-Korai	['شيخ', 'الشيوخ', 'امام', 'الفقيه']	['شيخ', 'شيوخ', 'امام', 'فقيه']
41	41	9	Mohammed-ben-Yomzoghorbir	['حامل']	['حامل']
42	42	9	Aboul-'Abbâs-Ahmed-ben-Anda-Ag-Mohammed-ben-Mohammed	['الفقيه', 'الزكي', 'الفطن', 'العالم', 'العلم', 'الفقه', 'والنحو', 'والاشعار', 'الفقيه']	['فقيه', 'زك', 'فطن', 'عالم', 'علم', 'فقه', 'نحو', 'والاشعار', 'فقيه']
43	43	9	Abu-Mohammed-Abdallah	['نحوياً', 'لغوياً', 'متواضعاً', 'والتوثيق']	['نحو', 'غوي', 'متواضع', 'توثيق']
44	44	9	Ahmed-Boryo-ben-Ahmed	['الفقيه']	['فقيه']
45	45	9	Abdallah (1)	['شيخ الإسلام', 'الايمة', 'الفقيه', 'ولي', 'الحاج', 'الحاج', 'عباد الله', 'الصالحين', 'والعلماء']	['شيخ', 'الايمة', 'فقيه', 'لي', 'حاج', 'حاج', 'عباد', 'صالح', 'علماء']
46	46	9	El-Hâdj-Ahmed	['شيخ الإسلام', 'الايمة', 'الفقيه', 'ولي']	['شيخ', 'الايمة', 'فقيه', 'لي']
47	47	9	Mahmoud (2)	['شيخ الإسلام', 'الايمة', 'الفقيه', 'ولي', 'صاحب', 'كرامات', 'وبركات']	['شيخ', 'الايمة', 'فقيه', 'لي', 'صاحب', 'كرامة', 'بركة']
48	48	9	Omar-ben-Mohammed-Aqit	['الفقيه']	['فقيه']
49	49	9	Sidi Mohammed-El-Bekri	['العارف بالله', 'القطب', 'سيدى', 'القطب', 'سيدى', 'والى الله تعالى', 'السيد']	['عارف', 'قطب', 'سيدى', 'قطب', 'سيدى', 'والى', 'سيد']
50	50	9	Anda-Ag-Mohammed-ben-Mellouk-ben-Ahmed-ben-El-Hâdj-Ed-Doleïmi (El-Mosalli)	['الفقيه']	['فقيه']
51	51	9	Mahmoud (1)	['الفقيه']	['فقيه']
52	52	9	Abu Hafs-'Omar	['العلامة', 'الفقيه', 'القاضى', 'القضاء']	['علام', 'فقيه', 'قاضى', 'قضاء']
53	53	9	Abu-Hafs-'Omar-ben-El-Hâdj-Ahmed-ben-Omar-ben-Mohammed-Aqît	['النحوي', 'المادح', 'المسرد', 'شهيداً']	['نحو', 'مادح', 'مسرد', 'شهيد']
54	54	9	Aboukar-Bir-ben-El-Hâdj-Ahmed-ben-Omar-ben-Mohammed-Aqît (Abou-Bekr)	['العالم', 'الزاهد', 'المتصدق']	['عالم', 'زاهد', 'متصدق']
55	55	9	El-'Aqib	['القاضى', 'العدل']	['قاضى', 'عدل']
56	56	9	Ahmed-ben-El-Hàdj-Ahmed	['العلامة', 'الفقيه', 'الفقيه']	['علام', 'فقيه', 'فقيه']
57	57	9	Ahmed-ben-El-Hâdj-Ahmed-ben-Omar-ben-Mohammed-Aqît	['العلامة', 'المحدث', 'الفقيه', 'العالم', 'الجيل', 'الفصيح', 'وخطا', 'وفصاحة', 'الادب', 'والفقه', 'والحديث', 'المادح', 'المسرد', 'المحبب', 'الفقيه']	['علام', 'محدث', 'فقيه', 'عالم', 'جيل', 'فصيح', 'خط', 'فصاحة', 'الادب', 'فقه', 'حديث', 'مادح', 'مسرد', 'محبب', 'فقيه']
58	58	9	Abu-Abdallah-Mohammed-El-Bekri	['السيد', 'الولي', 'الصالح']	['سيد', 'ولي', 'صالح']
59	59	9	Mahmud-ben-Omar-ben-Mohammed-Aqit	['شيخ الإسلام', 'اب البركات', 'والى الله', 'الفقيه', 'القاضى']	['شيخ', 'اب', 'والى', 'فقيه', 'قاضى']
60	60	9	Mohammed	['القاضى', 'الصالحين']	['قاضى', 'صالح']
61	61	9	El-`Aqib	['القاضى', 'الصالحين', 'الامام', 'القاضى']	['قاضى', 'صالح', 'الامام', 'قاضى']
62	62	9	Omar (3)	['القاضى', 'الصالحين']	['قاضى', 'صالح']
63	63	9	Abdallah (2)	['والفقيه', 'الصالحين']	['فقيه', 'صالح']
64	64	9	Abderrahman	['والولي', 'الزاهد', 'الفقيه', 'الصالحين']	['ولي', 'زاهد', 'فقيه', 'صالح']
65	65	9	Omar-Anda-Ag-Mohammed	['الاسلام بركة', 'الفقيه']	['الاسلام', 'فقيه']
66	66	9	Baba-Masira-Bir	['والشيخ', 'الفاضل', 'الفقيه']	['شيخ', 'فاضل', 'فقيه']
67	67	9	Mohammed	['القاضى', 'عالماً', 'جليلاً', 'فهاماً', 'ذكيا', 'الفهم', 'والدهاءة', 'والعقل']	['قاضى', 'عالم', 'جليل', 'فهام', 'ذكي', 'فهم', 'دهاء', 'عقل']
68	68	9	Mahmud	['اب البركات', 'الفقيه', 'الفقيه']	['اب', 'فقيه', 'فقيه']
69	69	9	El-Aqib	['القاضى', 'عالماً', 'جليلاً', 'ثاقب', 'الذهن', 'قوى', 'القلب صليب']	['قاضى', 'عالم', 'جليل', 'ثاقب', 'ذهن', 'قوى', 'قلب']
70	70	9	Abu-Hafs-'Omar	['القاضى', 'علم', 'الحديث', 'والسير', 'والتواريخ', 'والام', 'الفقه']	['قاضى', 'علم', 'حديث', 'سير', 'تواريخ', 'والام', 'فقه']
71	71	9	Abdullah	['عالم', 'فقيه', 'مدرس', 'متقلل']	['عالم', 'فقيه', 'مدرس', 'متقلل']
72	72	9	Abu-Zeid-Abderrahman	['الشيخ', 'الصالح', 'الولي', 'الناصح', 'العارف', 'الناسك', 'العابد', 'الزاهد', 'الورع', 'الواعظ', 'فقياً', 'عالماً', 'معرضاً']	['شيخ', 'صالح', 'ولي', 'ناصح', 'عارف', 'ناسك', 'عابد', 'زاهد', 'ورع', 'واعظ', 'قيا', 'عالم', 'معرض']
73	73	9	Abu-'l-'Abbâs-Ahmed	['الفقيه', 'العالم', 'الربانى', 'الولى', 'الصالح', 'بالعلم', 'والسيادة', 'والورع', 'والصلاح']	['فقيه', 'عالم', 'الربانى', 'ولى', 'صالح', 'علم', 'سيادة', 'ورع', 'صلاح']
74	74	9	Mohammed-Es-Sa'id	['الفقيه', 'وحضر']	['فقيه', 'حضر']
75	75	9	Omar (4)	['الفقيه']	['فقيه']
